gene	SRX118286_cnt	SRX118292_cnt	SRX118290_cnt	SRX118296_cnt
ENSG00000120063.9	138	451	196	785
ENSG00000110844.13	7	39	13	43
ENSG00000060971.17	49	196	80	199
ENSG00000159433.11	0	14	0	0
ENSG00000110906.12	128	473	16	75
ENSG00000121406.8	24	73	53	0
ENSG00000133065.10	15	75	25	0
ENSG00000121104.7	9	43	18	80
ENSG00000275740.1	146	729	227	867
ENSG00000149380.11	5	0	0	0
ENSG00000169299.13	82	352	117	339
ENSG00000165280.15	1649	6043	2307	6419
ENSG00000180537.12	37	232	83	317
ENSG00000213221.4	7	29	12	0
ENSG00000070269.13	57	251	26	438
ENSG00000186166.8	0	110	15	105
ENSG00000166347.18	73	192	0	466
ENSG00000067057.16	462	1000	437	106
ENSG00000168461.12	6	0	0	0
ENSG00000105472.12	9	17	9	0
ENSG00000094841.13	46	117	0	0
ENSG00000144161.12	45	0	0	206
ENSG00000108433.15	130	412	230	0
ENSG00000078369.17	755	2364	1291	3510
ENSG00000114480.12	746	1269	685	1353
ENSG00000087088.19	49	200	79	217
ENSG00000008513.14	204	771	190	717
ENSG00000171517.5	49	0	0	0
ENSG00000124466.8	7	48	0	0
ENSG00000164038.14	0	0	16	0
ENSG00000117751.17	89	75	0	204
ENSG00000131236.16	607	1562	689	1946
ENSG00000071243.15	50	80	86	145
ENSG00000089335.20	33	73	11	115
ENSG00000124225.15	15	20	19	24
ENSG00000170638.9	28	111	31	0
ENSG00000101442.9	53	247	0	0
ENSG00000162396.5	14	0	20	0
ENSG00000161677.11	28	0	0	0
ENSG00000014138.8	112	499	118	0
ENSG00000138623.9	129	493	0	0
ENSG00000283332.1	47	236	0	0
ENSG00000117151.12	35	112	0	0
ENSG00000080503.21	121	417	147	710
ENSG00000147010.17	118	390	171	0
ENSG00000136231.13	0	105	9	0
ENSG00000168303.6	88	242	138	257
ENSG00000049656.13	23	75	27	0
ENSG00000186073.11	23	62	26	47
ENSG00000115461.4	270	174	429	141
ENSG00000151846.8	0	5	0	0
ENSG00000175073.7	147	706	0	1235
ENSG00000165572.7	26	154	40	150
ENSG00000143797.11	91	323	29	73
ENSG00000138031.14	41	241	78	290
ENSG00000111271.14	25	240	0	239
ENSG00000104419.14	746	947	1163	905
ENSG00000109674.3	65	362	9	46
ENSG00000103042.8	15	17	19	42
ENSG00000144744.16	79	306	12	437
ENSG00000149557.12	0	12	0	0
ENSG00000114023.15	912	1059	740	0
ENSG00000198342.9	6	19	8	34
ENSG00000173715.15	6	121	0	254
ENSG00000258674.5	319	828	496	992
ENSG00000100442.10	906	2124	1069	409
ENSG00000124370.10	0	18	10	0
ENSG00000116641.17	180	554	68	223
ENSG00000145833.15	378	1559	402	58
ENSG00000146414.15	44	126	0	0
ENSG00000088247.16	475	1473	284	793
ENSG00000142539.9	8	0	11	30
ENSG00000159873.9	22	26	17	71
ENSG00000119596.17	287	887	0	0
ENSG00000102174.8	9	0	7	25
ENSG00000160613.12	10	31	23	36
ENSG00000167566.16	17	54	27	0
ENSG00000171320.14	140	539	43	473
ENSG00000121417.13	0	93	15	0
ENSG00000177409.11	81	42	0	58
ENSG00000143294.14	135	361	177	289
ENSG00000100034.13	12	92	21	0
ENSG00000174606.13	35	0	46	233
ENSG00000121039.9	85	251	221	0
ENSG00000135446.16	237	1243	278	1238
ENSG00000175745.11	45	168	101	0
ENSG00000161714.11	39	128	0	0
ENSG00000140284.10	0	0	9	0
ENSG00000151929.9	429	2515	0	1999
ENSG00000143079.14	42	182	38	119
ENSG00000160360.11	13	45	33	0
ENSG00000141971.12	52	198	102	178
ENSG00000103248.18	18	67	31	42
ENSG00000197535.14	164	644	91	59
ENSG00000180879.13	267	1017	0	0
ENSG00000170417.14	0	0	0	36
ENSG00000144827.8	146	723	233	1102
ENSG00000160293.16	47	0	0	0
ENSG00000230124.6	55	157	56	117
ENSG00000198598.6	6	23	0	19
ENSG00000167114.12	41	191	81	0
ENSG00000114805.16	18	176	0	155
ENSG00000173894.10	0	0	20	0
ENSG00000102024.17	3114	12100	4669	16380
ENSG00000153989.7	0	28	0	0
ENSG00000157637.12	78	223	144	227
ENSG00000185262.8	34	107	30	0
ENSG00000114316.12	130	518	213	0
ENSG00000168556.6	25	53	0	0
ENSG00000171843.15	25	84	9	46
ENSG00000014216.15	352	1364	358	315
ENSG00000205593.11	0	14	0	0
ENSG00000100401.19	313	1277	375	503
ENSG00000152234.15	1003	6096	1164	4949
ENSG00000115758.12	546	3458	181	0
ENSG00000164134.12	452	1722	0	1161
ENSG00000115904.12	64	318	97	21
ENSG00000131370.15	26	17	0	155
ENSG00000172586.7	309	1876	578	1932
ENSG00000198833.6	52	174	0	0
ENSG00000180739.13	0	11	0	0
ENSG00000134575.9	27	124	23	0
ENSG00000164172.18	39	231	70	628
ENSG00000104998.3	16	85	36	0
ENSG00000178404.9	41	104	105	181
ENSG00000197062.11	32	130	20	127
ENSG00000155304.5	268	1183	539	2343
ENSG00000111676.14	27	114	0	0
ENSG00000140470.13	7	0	0	0
ENSG00000100934.14	552	1521	0	2560
ENSG00000112159.11	143	608	0	629
ENSG00000116044.15	183	723	24	789
ENSG00000186468.12	847	3351	496	1168
ENSG00000243444.7	0	15	6	0
ENSG00000161981.10	10	40	16	0
ENSG00000132424.14	105	0	114	142
ENSG00000155966.13	6	11	0	0
ENSG00000078269.13	165	571	129	97
ENSG00000155729.12	12	44	0	0
ENSG00000067900.7	241	925	356	22
ENSG00000147224.10	195	1059	181	435
ENSG00000136986.9	336	1330	396	1502
ENSG00000158019.20	48	205	0	275
ENSG00000154429.10	33	72	23	94
ENSG00000168778.11	21	112	47	156
ENSG00000165886.4	11	58	0	62
ENSG00000163754.17	35	294	48	200
ENSG00000163728.10	220	455	83	189
ENSG00000131669.9	17	68	27	0
ENSG00000258941.3	22	100	0	0
ENSG00000144354.13	68	221	56	0
ENSG00000189410.11	0	15	0	0
ENSG00000018408.14	328	1535	499	69
ENSG00000132463.13	561	1570	650	0
ENSG00000073756.11	5	0	0	0
ENSG00000180329.13	68	247	104	0
ENSG00000163867.16	37	161	47	0
ENSG00000185420.18	57	211	68	393
ENSG00000154162.14	5	0	0	0
ENSG00000138030.12	14	77	12	0
ENSG00000163735.6	10	0	13	0
ENSG00000168282.5	147	518	0	0
ENSG00000128607.13	57	259	79	255
ENSG00000125676.19	451	1522	123	1909
ENSG00000156671.12	108	461	191	0
ENSG00000145147.19	165	664	434	52
ENSG00000152749.7	42	145	33	0
ENSG00000108840.15	12	112	55	127
ENSG00000106348.16	49	130	59	0
ENSG00000196511.13	8	52	5	33
ENSG00000165891.15	64	83	48	0
ENSG00000125651.13	315	861	299	0
ENSG00000047056.14	0	0	9	45
ENSG00000137203.10	32	51	10	98
ENSG00000178927.17	31	51	15	106
ENSG00000103066.12	10	83	24	58
ENSG00000273173.5	56	203	95	0
ENSG00000144837.8	0	0	6	0
ENSG00000183520.11	259	491	0	0
ENSG00000127418.14	0	24	0	32
ENSG00000187193.8	36	56	21	0
ENSG00000172809.12	1103	3657	694	2322
ENSG00000116874.11	22	144	33	101
ENSG00000136379.11	9	22	9	0
ENSG00000176105.13	220	912	0	0
ENSG00000042286.14	74	358	112	0
ENSG00000177459.10	30	113	40	17
ENSG00000253719.3	92	0	112	0
ENSG00000102753.9	146	591	132	74
ENSG00000170500.12	17	0	19	0
ENSG00000136141.14	25	137	62	0
ENSG00000140691.16	6	29	22	34
ENSG00000140521.12	39	100	11	51
ENSG00000137814.9	80	320	0	279
ENSG00000187790.10	104	613	9	665
ENSG00000198814.12	0	0	0	32
ENSG00000022840.15	34	86	52	184
ENSG00000166153.16	0	19	0	0
ENSG00000127184.11	579	2433	411	0
ENSG00000108852.14	28	117	36	0
ENSG00000120896.13	50	180	28	188
ENSG00000095485.16	101	495	0	0
ENSG00000055163.19	40	257	23	248
ENSG00000163875.15	78	206	125	0
ENSG00000146416.17	65	250	0	0
ENSG00000152464.14	27	101	0	0
ENSG00000178951.8	40	89	0	109
ENSG00000140105.17	352	1265	456	356
ENSG00000087266.15	0	13	11	0
ENSG00000168101.14	18	55	30	42
ENSG00000049239.12	20	44	42	0
ENSG00000163322.13	27	104	17	0
ENSG00000105583.9	433	1901	557	1992
ENSG00000147642.16	38	185	47	26
ENSG00000186141.8	123	0	113	516
ENSG00000182973.18	118	452	135	548
ENSG00000144909.7	50	194	0	0
ENSG00000162664.16	254	490	308	714
ENSG00000065029.14	0	35	0	0
ENSG00000184640.17	980	2375	978	1923
ENSG00000166479.9	250	1082	432	0
ENSG00000124459.11	15	0	6	0
ENSG00000180801.13	35	110	0	98
ENSG00000072858.10	41	274	94	448
ENSG00000132561.13	148	485	238	116
ENSG00000178691.10	125	415	0	0
ENSG00000110713.15	473	2207	97	764
ENSG00000138036.18	34	50	0	179
ENSG00000110717.11	166	722	254	241
ENSG00000137764.19	18	87	5	0
ENSG00000197780.9	119	0	0	0
ENSG00000257341.5	51	330	70	0
ENSG00000100711.13	49	154	34	0
ENSG00000172531.14	545	2303	768	400
ENSG00000134057.14	642	3727	820	0
ENSG00000111199.10	0	23	0	0
ENSG00000107938.17	62	214	38	235
ENSG00000116663.10	18	52	0	59
ENSG00000130703.15	76	319	79	228
ENSG00000218739.9	122	318	153	388
ENSG00000107882.11	31	135	33	0
ENSG00000105568.17	996	3705	1114	837
ENSG00000120742.10	172	672	265	0
ENSG00000183032.11	14	55	11	0
ENSG00000158411.10	20	67	0	112
ENSG00000153250.18	44	195	89	266
ENSG00000176978.13	27	61	21	34
ENSG00000083454.21	6	0	0	0
ENSG00000158467.16	39	162	44	94
ENSG00000198346.10	27	41	0	85
ENSG00000071127.16	482	1441	572	1115
ENSG00000103494.12	33	29	36	133
ENSG00000124766.6	144	302	398	699
ENSG00000102043.15	12	51	8	59
ENSG00000158292.6	0	14	0	0
ENSG00000115307.16	122	518	0	0
ENSG00000135480.14	197	1544	0	958
ENSG00000131323.14	29	60	14	55
ENSG00000162231.13	121	418	121	465
ENSG00000181026.14	32	107	0	0
ENSG00000101150.17	474	1762	707	0
ENSG00000119285.10	243	900	16	31
ENSG00000179163.11	32	138	0	0
ENSG00000187189.10	29	57	56	26
ENSG00000088682.13	35	210	88	259
ENSG00000143952.19	24	0	0	112
ENSG00000250571.6	0	7	35	0
ENSG00000214078.12	522	2088	744	2546
ENSG00000089060.11	30	150	63	0
ENSG00000177990.11	0	20	5	0
ENSG00000184178.15	84	305	0	0
ENSG00000077044.10	46	0	27	70
ENSG00000155380.11	795	2695	947	1657
ENSG00000198755.10	275	1012	134	194
ENSG00000197417.7	26	194	47	0
ENSG00000123600.18	40	175	47	241
ENSG00000162591.15	6	0	11	0
ENSG00000125534.9	125	506	231	0
ENSG00000132549.18	24	151	25	309
ENSG00000089123.15	8	0	0	0
ENSG00000162851.7	104	372	0	0
ENSG00000143776.18	156	327	0	1036
ENSG00000120675.5	43	15	40	0
ENSG00000116574.5	0	8	0	0
ENSG00000163608.14	146	329	10	188
ENSG00000205356.9	16	37	16	44
ENSG00000158863.21	27	60	26	43
ENSG00000237651.6	32	59	0	80
ENSG00000136854.18	104	411	113	45
ENSG00000004059.10	215	669	268	662
ENSG00000213123.10	62	221	0	195
ENSG00000125633.10	59	214	0	26
ENSG00000189077.10	36	109	9	0
ENSG00000178053.17	36	95	18	0
ENSG00000165264.10	207	894	325	0
ENSG00000116205.11	28	90	0	0
ENSG00000070950.9	142	671	133	580
ENSG00000167220.11	36	23	0	0
ENSG00000092199.17	472	1450	637	1385
ENSG00000130522.5	64	0	108	210
ENSG00000073711.10	53	156	66	79
ENSG00000158615.8	143	522	0	0
ENSG00000134490.13	12	16	14	66
ENSG00000255302.4	496	1282	749	1621
ENSG00000142733.14	25	113	57	0
ENSG00000118363.11	21	56	26	84
ENSG00000166311.9	37	94	83	144
ENSG00000158825.5	82	221	0	194
ENSG00000243147.7	137	0	169	0
ENSG00000004897.11	294	1108	91	242
ENSG00000166188.2	11	25	19	19
ENSG00000185085.2	52	262	83	0
ENSG00000148450.12	15	33	22	88
ENSG00000197782.14	9	48	18	0
ENSG00000198799.11	88	280	0	437
ENSG00000154240.16	19	75	24	113
ENSG00000168228.14	0	149	51	52
ENSG00000162723.9	11	0	12	0
ENSG00000169252.5	76	361	126	0
ENSG00000198898.12	374	135	179	1605
ENSG00000198682.12	184	518	0	0
ENSG00000110092.3	1070	3525	797	1627
ENSG00000108010.11	138	717	0	538
ENSG00000101844.17	26	126	35	62
ENSG00000105290.11	46	128	34	57
ENSG00000099337.4	0	0	0	19
ENSG00000151327.12	139	256	202	398
ENSG00000146426.17	9	0	8	0
ENSG00000198055.10	46	228	0	41
ENSG00000100393.11	123	567	30	951
ENSG00000198793.12	168	633	192	0
ENSG00000121057.12	166	486	149	612
ENSG00000249471.7	8	19	12	0
ENSG00000204947.8	6	39	20	74
ENSG00000216490.3	45	245	12	72
ENSG00000166908.17	75	354	114	0
ENSG00000142627.12	1089	3312	1332	0
ENSG00000134146.11	27	124	43	69
ENSG00000146530.11	0	0	6	137
ENSG00000159111.12	73	410	114	0
ENSG00000125249.6	14	0	0	0
ENSG00000082212.11	79	371	85	283
ENSG00000114391.12	262	631	138	0
ENSG00000067369.13	428	1401	103	234
ENSG00000104691.14	16	73	0	0
ENSG00000166348.18	80	368	0	233
ENSG00000106266.9	49	156	78	0
ENSG00000114648.11	56	313	12	221
ENSG00000187742.14	26	60	9	0
ENSG00000008405.11	59	0	0	0
ENSG00000137815.14	324	1057	458	1372
ENSG00000189306.10	42	0	70	160
ENSG00000135636.13	9	0	19	21
ENSG00000178935.5	10	31	13	0
ENSG00000048405.9	93	403	12	0
ENSG00000204843.12	339	1073	503	224
ENSG00000196597.11	0	26	0	0
ENSG00000130724.8	299	795	443	0
ENSG00000196961.12	356	1334	0	0
ENSG00000149548.14	57	205	0	0
ENSG00000197892.12	34	87	31	180
ENSG00000112851.14	153	229	31	900
ENSG00000178397.12	0	62	34	126
ENSG00000126775.8	91	267	0	0
ENSG00000242028.6	458	1244	488	0
ENSG00000104983.8	0	15	6	20
ENSG00000010219.13	23	95	7	48
ENSG00000204138.12	58	216	39	0
ENSG00000138613.13	7	43	18	136
ENSG00000140386.12	21	63	0	0
ENSG00000186625.13	43	115	0	125
ENSG00000267001.1	20	92	34	0
ENSG00000140682.18	47	199	92	206
ENSG00000152348.15	20	54	0	47
ENSG00000102302.7	23	0	18	37
ENSG00000101017.13	16	94	0	117
ENSG00000162426.14	0	10	0	9
ENSG00000116266.10	137	367	0	0
ENSG00000002549.12	130	421	142	370
ENSG00000196646.11	67	112	68	0
ENSG00000262919.7	10	36	16	41
ENSG00000260342.2	350	1398	308	0
ENSG00000162191.13	105	366	36	388
ENSG00000086589.11	151	670	88	282
ENSG00000123983.13	382	1885	212	598
ENSG00000214194.8	12	64	18	65
ENSG00000196950.13	106	21	14	490
ENSG00000131469.12	508	2093	260	0
ENSG00000108825.17	37	181	44	27
ENSG00000126453.9	60	210	63	276
ENSG00000168090.9	483	1845	586	1782
ENSG00000121653.11	0	21	6	0
ENSG00000167378.8	23	51	10	0
ENSG00000081277.12	532	3403	620	2706
ENSG00000149182.14	66	244	113	432
ENSG00000148143.12	85	236	111	0
ENSG00000187164.18	66	308	79	327
ENSG00000143507.17	0	15	14	0
ENSG00000152601.17	322	1379	508	1601
ENSG00000071889.16	35	104	65	145
ENSG00000156469.8	258	1000	209	732
ENSG00000204525.15	29	53	0	0
ENSG00000276043.4	328	843	410	569
ENSG00000139289.13	399	1655	642	0
ENSG00000103035.10	229	894	301	55
ENSG00000136891.13	121	557	141	0
ENSG00000174327.6	0	9	0	0
ENSG00000103021.9	9	36	5	0
ENSG00000176903.4	343	1011	652	0
ENSG00000094916.14	246	805	119	795
ENSG00000189056.13	172	1234	294	0
ENSG00000118508.4	115	226	94	384
ENSG00000127863.15	22	51	28	21
ENSG00000163161.12	120	434	48	584
ENSG00000112149.9	19	0	19	0
ENSG00000135298.13	0	27	14	0
ENSG00000215183.4	5171	20645	10347	26830
ENSG00000155970.11	6	0	0	0
ENSG00000206562.11	61	177	34	391
ENSG00000004455.16	115	245	92	157
ENSG00000087157.18	41	0	11	125
ENSG00000143621.16	1040	3516	1227	1662
ENSG00000002330.13	49	0	187	0
ENSG00000171735.18	12	68	0	0
ENSG00000177663.13	36	114	41	0
ENSG00000104369.4	7	0	0	0
ENSG00000198515.13	5	0	0	0
ENSG00000244462.7	322	787	64	0
ENSG00000164828.17	203	557	252	0
ENSG00000080371.5	176	563	305	1097
ENSG00000141551.14	134	490	153	642
ENSG00000116691.10	18	58	0	0
ENSG00000113966.9	26	112	39	70
ENSG00000198208.11	0	19	0	20
ENSG00000261717.5	28	90	0	75
ENSG00000102893.15	97	378	48	140
ENSG00000170876.7	163	533	238	0
ENSG00000196526.10	95	0	0	106
ENSG00000156642.16	213	584	247	596
ENSG00000085415.15	333	1633	83	1780
ENSG00000151881.14	19	105	14	0
ENSG00000144559.10	19	126	25	85
ENSG00000186184.16	105	322	61	0
ENSG00000158483.15	11	26	0	44
ENSG00000100650.15	593	1073	305	0
ENSG00000103253.17	0	19	11	0
ENSG00000169925.16	41	131	80	0
ENSG00000267228.6	97	292	55	324
ENSG00000164695.4	46	247	121	0
ENSG00000173674.10	98	228	97	176
ENSG00000175309.14	0	45	0	21
ENSG00000167754.12	15	0	20	0
ENSG00000101938.14	6	0	0	0
ENSG00000273802.2	1365	8345	1847	9768
ENSG00000160051.11	0	40	0	51
ENSG00000162702.7	150	639	162	894
ENSG00000132286.11	0	0	31	0
ENSG00000130347.12	20	53	12	117
ENSG00000083720.12	70	118	0	173
ENSG00000166813.14	11	46	0	0
ENSG00000171311.12	54	240	55	0
ENSG00000214022.11	19	116	20	145
ENSG00000188529.14	132	612	160	123
ENSG00000177683.13	54	174	97	0
ENSG00000165030.3	27	96	0	142
ENSG00000184702.17	25	79	0	0
ENSG00000111790.13	112	423	122	497
ENSG00000276293.4	7	20	0	23
ENSG00000115257.15	0	0	5	0
ENSG00000006831.9	51	211	124	0
ENSG00000196700.8	57	123	0	152
ENSG00000136603.13	103	223	68	24
ENSG00000177084.16	89	493	125	488
ENSG00000131781.12	6	19	0	51
ENSG00000069011.15	7	52	23	41
ENSG00000107819.13	44	205	62	172
ENSG00000164733.20	479	1211	575	1162
ENSG00000137801.10	739	943	1339	78
ENSG00000065243.19	179	611	15	0
ENSG00000166439.5	36	24	79	267
ENSG00000137133.10	0	208	0	0
ENSG00000251493.4	13	20	0	16
ENSG00000142273.10	0	25	0	0
ENSG00000068354.15	0	11	0	25
ENSG00000135111.15	142	427	209	0
ENSG00000171503.11	42	298	22	0
ENSG00000126247.10	628	2471	809	3139
ENSG00000162623.15	46	0	53	55
ENSG00000130640.13	186	673	266	496
ENSG00000185499.16	0	0	5	0
ENSG00000106397.11	239	851	314	62
ENSG00000273155.1	115	0	98	0
ENSG00000111671.9	5	0	0	28
ENSG00000169446.5	60	221	0	0
ENSG00000186283.13	43	123	49	29
ENSG00000119004.15	59	169	0	73
ENSG00000132002.7	267	1895	263	0
ENSG00000171448.8	7	18	0	0
ENSG00000138111.14	0	0	0	20
ENSG00000141456.14	165	190	189	116
ENSG00000047249.16	59	78	25	101
ENSG00000130254.11	175	536	192	0
ENSG00000006744.18	151	754	44	0
ENSG00000150457.8	13	0	25	0
ENSG00000142102.15	0	18	0	0
ENSG00000146576.12	28	159	23	49
ENSG00000188352.12	249	1045	202	40
ENSG00000142230.11	271	1057	360	1397
ENSG00000112419.14	42	0	89	115
ENSG00000188612.11	76	384	0	304
ENSG00000140400.15	9	45	18	0
ENSG00000157881.13	8	50	0	84
ENSG00000168434.12	29	22	0	0
ENSG00000152413.14	0	35	27	0
ENSG00000015532.9	52	114	84	0
ENSG00000049249.8	0	13	0	0
ENSG00000127445.13	137	337	165	81
ENSG00000105722.9	27	114	11	48
ENSG00000165238.16	0	13	0	0
ENSG00000015153.14	42	91	11	0
ENSG00000173327.7	24	44	57	47
ENSG00000183049.12	11	45	24	50
ENSG00000149636.15	120	469	0	559
ENSG00000244187.7	19	56	32	0
ENSG00000170525.18	116	169	112	0
ENSG00000106701.11	0	0	0	20
ENSG00000095794.19	214	256	355	709
ENSG00000256646.7	719	2682	890	2594
ENSG00000167670.15	92	344	0	337
ENSG00000006282.20	38	235	86	38
ENSG00000213281.4	0	0	0	181
ENSG00000196562.14	742	3098	1231	3687
ENSG00000171241.8	237	1130	313	0
ENSG00000105072.8	13	66	13	25
ENSG00000138363.14	476	1771	142	1409
ENSG00000108799.12	5	52	11	0
ENSG00000096654.15	48	149	71	193
ENSG00000221994.10	0	16	0	24
ENSG00000205352.10	26	106	0	123
ENSG00000158234.12	38	101	27	100
ENSG00000132017.10	52	246	97	227
ENSG00000123358.19	0	0	0	15
ENSG00000116016.13	86	46	126	24
ENSG00000172888.11	0	0	23	0
ENSG00000160181.8	83	51	0	0
ENSG00000116984.12	107	408	0	371
ENSG00000197119.12	21	108	9	0
ENSG00000198393.7	34	47	0	46
ENSG00000154511.11	16	52	0	48
ENSG00000105185.11	136	353	123	381
ENSG00000177464.4	0	55	0	0
ENSG00000113273.15	24	113	0	183
ENSG00000130956.13	21	107	33	120
ENSG00000119632.3	0	0	16	0
ENSG00000102554.13	223	569	508	1339
ENSG00000185608.8	145	495	198	515
ENSG00000116489.12	369	1130	518	0
ENSG00000163328.13	0	21	16	70
ENSG00000090520.11	183	749	0	0
ENSG00000181218.5	31	175	56	158
ENSG00000164111.14	3147	12671	4417	15663
ENSG00000242485.5	231	1065	352	748
ENSG00000109756.8	41	136	15	0
ENSG00000144810.15	7	0	14	23
ENSG00000069943.9	12	59	13	27
ENSG00000131148.8	69	209	0	190
ENSG00000143951.15	9	23	12	0
ENSG00000089006.16	120	491	28	0
ENSG00000187446.11	124	464	87	312
ENSG00000182544.8	54	217	0	0
ENSG00000157869.14	7	0	18	24
ENSG00000157911.9	0	0	0	77
ENSG00000160551.10	111	391	181	0
ENSG00000007944.14	11	40	13	47
ENSG00000103266.10	96	357	213	403
ENSG00000143614.9	0	52	0	74
ENSG00000213366.12	16	118	28	59
ENSG00000128203.6	0	10	0	0
ENSG00000099331.13	120	379	32	71
ENSG00000183856.10	168	589	201	0
ENSG00000121058.4	100	311	0	0
ENSG00000094880.10	164	171	214	572
ENSG00000103152.11	48	156	0	0
ENSG00000125818.17	303	1156	353	1002
ENSG00000188732.10	12	23	16	0
ENSG00000128886.11	16	46	18	46
ENSG00000169908.11	848	6586	1613	11845
ENSG00000174744.13	90	289	0	0
ENSG00000198892.6	0	0	7	17
ENSG00000068305.17	48	203	19	284
ENSG00000150990.7	107	417	0	218
ENSG00000078114.18	34	0	49	0
ENSG00000164332.7	153	559	175	0
ENSG00000203668.2	137	471	106	709
ENSG00000254986.7	135	515	149	198
ENSG00000067113.16	32	127	35	0
ENSG00000131844.15	64	259	53	458
ENSG00000168393.12	149	634	229	0
ENSG00000168237.17	0	26	0	0
ENSG00000144848.10	209	544	259	849
ENSG00000118762.7	39	163	0	116
ENSG00000138434.16	153	333	8	432
ENSG00000230453.9	0	14	0	0
ENSG00000085721.12	13	13	0	32
ENSG00000144815.15	0	18	8	0
ENSG00000173581.7	21	92	19	51
ENSG00000137745.11	52	353	126	0
ENSG00000198492.15	168	717	152	624
ENSG00000125484.11	151	405	22	0
ENSG00000080200.9	133	0	0	44
ENSG00000119414.11	189	661	160	200
ENSG00000136143.14	94	503	150	368
ENSG00000065809.13	72	180	157	326
ENSG00000164932.12	96	358	180	187
ENSG00000112304.10	99	344	119	0
ENSG00000116117.17	8	32	12	66
ENSG00000139737.21	19	81	14	78
ENSG00000148334.14	45	103	0	0
ENSG00000177628.15	0	14	0	35
ENSG00000100294.12	44	35	29	105
ENSG00000138835.22	21	46	7	119
ENSG00000138592.13	102	347	87	110
ENSG00000133104.12	62	257	52	122
ENSG00000271810.5	400	1084	459	0
ENSG00000180425.10	0	15	11	22
ENSG00000055917.15	144	591	56	1212
ENSG00000189043.9	442	1754	485	0
ENSG00000163931.15	663	3861	462	1415
ENSG00000138668.18	870	2288	1010	0
ENSG00000102805.14	45	0	51	155
ENSG00000186193.8	5	0	19	0
ENSG00000124243.17	13	96	31	74
ENSG00000034152.18	69	251	66	306
ENSG00000104442.9	157	765	228	885
ENSG00000173559.12	50	148	8	0
ENSG00000121988.17	27	165	44	0
ENSG00000274349.4	0	22	0	39
ENSG00000059728.10	0	44	18	94
ENSG00000163743.13	34	180	0	0
ENSG00000079332.14	692	2640	788	2452
ENSG00000165219.21	156	740	163	664
ENSG00000213512.1	0	10	0	0
ENSG00000140743.7	37	157	36	141
ENSG00000132330.16	0	58	8	41
ENSG00000118257.16	23	57	51	0
ENSG00000119401.10	42	164	54	27
ENSG00000083642.18	152	581	38	0
ENSG00000153044.9	42	186	78	0
ENSG00000133641.17	86	324	29	0
ENSG00000168827.14	150	875	20	0
ENSG00000113083.12	21	0	41	0
ENSG00000111666.10	45	205	79	85
ENSG00000124171.8	18	0	42	26
ENSG00000099864.17	0	34	18	26
ENSG00000110172.11	96	353	0	202
ENSG00000182774.10	74	190	25	120
ENSG00000142544.6	22	0	0	0
ENSG00000160703.15	14	45	19	69
ENSG00000101608.12	620	2075	802	3259
ENSG00000167553.14	863	2674	515	0
ENSG00000101266.17	69	299	51	0
ENSG00000189227.5	14	0	0	0
ENSG00000170734.11	29	0	60	57
ENSG00000167074.14	7	13	6	0
ENSG00000117305.14	28	74	67	0
ENSG00000176894.9	7	34	0	14
ENSG00000115275.11	62	266	21	40
ENSG00000274267.1	1157	7184	2287	11341
ENSG00000173473.10	316	1354	403	1074
ENSG00000173588.14	35	139	0	136
ENSG00000135211.5	52	176	0	276
ENSG00000125351.11	149	352	147	734
ENSG00000110619.16	22	125	0	40
ENSG00000171453.17	144	537	119	332
ENSG00000102931.7	66	206	123	0
ENSG00000182107.6	16	61	0	76
ENSG00000126883.16	150	678	112	593
ENSG00000188033.9	36	28	65	0
ENSG00000087448.9	96	323	82	270
ENSG00000213390.10	27	138	0	169
ENSG00000170946.14	9	38	27	56
ENSG00000100290.2	10	0	13	0
ENSG00000146842.16	239	787	239	269
ENSG00000283515.1	15	54	17	49
ENSG00000127452.8	17	21	21	36
ENSG00000124688.13	88	282	74	211
ENSG00000204120.14	199	884	254	977
ENSG00000181481.13	15	63	33	32
ENSG00000006747.14	14	22	20	44
ENSG00000171530.13	147	403	139	0
ENSG00000197557.6	14	0	0	0
ENSG00000171204.12	87	419	157	175
ENSG00000157483.8	251	1126	345	1479
ENSG00000121350.15	11	64	9	29
ENSG00000197008.9	16	16	0	0
ENSG00000185787.14	153	529	99	509
ENSG00000034713.7	217	638	358	0
ENSG00000137500.9	58	200	16	58
ENSG00000136877.14	54	192	66	0
ENSG00000162496.8	83	169	73	163
ENSG00000227345.8	77	367	0	489
ENSG00000119574.12	24	0	19	71
ENSG00000151726.13	95	338	108	127
