gene	SRX118285_cnt	SRX118291_cnt	SRX118289_cnt	SRX118295_cnt
ENSG00000147676.13	1322	1838	1297	1669
ENSG00000163293.11	19	16	9	7
ENSG00000181433.9	0	0	0	0
ENSG00000055163.19	219	276	176	282
ENSG00000108417.3	1	1	0	0
ENSG00000100316.15	3572	4641	3572	5536
ENSG00000143799.12	3670	3829	2970	3185
ENSG00000280410.1	0	0	0	0
ENSG00000266076.1	7	5	10	5
ENSG00000257335.8	0	0	0	0
ENSG00000064995.16	249	165	164	137
ENSG00000279850.1	0	0	0	0
ENSG00000110975.8	0	0	0	0
ENSG00000159199.13	867	781	686	727
ENSG00000182636.5	0	0	0	1
ENSG00000104953.19	8	12	11	12
ENSG00000100650.15	2440	1881	1754	1489
ENSG00000129422.14	61	104	46	99
ENSG00000174502.18	0	0	0	0
ENSG00000100888.12	1369	1547	987	1110
ENSG00000137343.17	9	3	11	3
ENSG00000124380.10	176	186	160	192
ENSG00000205220.11	140	140	109	130
ENSG00000278522.4	0	0	0	0
ENSG00000186448.14	180	172	158	180
ENSG00000132199.18	290	429	243	394
ENSG00000175182.13	93	98	82	125
ENSG00000187516.6	0	0	0	0
ENSG00000104205.12	39	61	50	67
ENSG00000155034.18	192	130	132	163
ENSG00000125505.16	141	93	153	126
ENSG00000180347.13	0	0	0	0
ENSG00000006634.7	250	392	168	269
ENSG00000134709.10	8	19	14	15
ENSG00000132603.13	267	211	107	135
ENSG00000214491.8	0	0	0	0
ENSG00000171204.12	544	831	416	591
ENSG00000103021.9	32	22	24	19
ENSG00000054267.20	212	136	203	167
ENSG00000243480.7	0	0	0	0
ENSG00000211707.3	0	0	0	0
ENSG00000174442.11	415	545	363	477
ENSG00000148719.14	144	153	132	163
ENSG00000065970.8	64	65	72	73
ENSG00000042429.10	377	428	276	330
ENSG00000133816.13	498	276	420	266
ENSG00000187054.15	0	0	0	0
ENSG00000175832.12	1106	1311	1182	1782
ENSG00000177842.11	23	48	29	25
ENSG00000185684.12	50	47	35	38
ENSG00000264187.1	20	16	14	54
ENSG00000129295.8	56	74	37	75
ENSG00000136514.2	19	2	14	0
ENSG00000182613.1	0	2	1	0
ENSG00000132549.18	109	129	152	161
ENSG00000214097.4	0	0	0	0
ENSG00000081818.3	9	3	14	6
ENSG00000270451.1	0	0	0	0
ENSG00000228278.3	0	0	0	0
ENSG00000128951.13	693	714	540	644
ENSG00000197381.15	298	383	224	306
ENSG00000168447.10	17	14	18	18
ENSG00000250821.2	0	0	0	0
ENSG00000198740.8	113	102	82	72
ENSG00000156642.16	499	497	516	428
ENSG00000086189.9	281	516	158	292
ENSG00000183837.9	0	0	0	0
ENSG00000172915.18	112	141	105	119
ENSG00000260458.3	0	0	0	0
ENSG00000183206.17	0	0	0	0
ENSG00000053438.8	0	0	0	0
ENSG00000255009.4	0	0	0	0
ENSG00000137752.22	0	0	1	0
ENSG00000001036.13	702	461	628	504
ENSG00000175115.11	530	503	597	714
ENSG00000149124.10	0	0	0	0
ENSG00000185946.15	64	50	67	36
ENSG00000125826.19	858	727	749	910
ENSG00000179115.10	1895	1718	1190	1522
ENSG00000146469.12	0	0	0	0
ENSG00000213079.9	423	378	427	361
ENSG00000025796.13	497	433	496	353
ENSG00000161807.3	0	0	0	0
ENSG00000108773.10	0	0	0	0
ENSG00000054793.13	306	385	513	513
ENSG00000113240.12	182	308	199	240
ENSG00000076662.9	461	391	385	334
ENSG00000111850.10	38	27	38	32
ENSG00000131504.15	1192	1916	1067	1690
ENSG00000179862.6	14	9	11	28
ENSG00000136697.12	0	0	0	0
ENSG00000109339.18	2	2	5	4
ENSG00000099942.12	215	164	160	100
ENSG00000166323.12	2	3	2	0
ENSG00000196843.15	35	54	39	50
ENSG00000111305.18	2	5	3	6
ENSG00000273841.4	0	1	0	0
ENSG00000182223.7	0	0	0	0
ENSG00000240505.8	0	0	0	0
ENSG00000135972.8	351	487	271	368
ENSG00000073756.11	11	4	6	6
ENSG00000126746.17	262	233	273	308
ENSG00000106648.13	0	0	0	0
ENSG00000225526.4	0	2	8	7
ENSG00000244362.2	0	0	0	0
ENSG00000265118.5	1	0	4	2
ENSG00000237693.4	0	0	0	0
ENSG00000197191.4	10	4	12	5
ENSG00000170364.12	84	92	43	43
ENSG00000054803.3	0	0	0	0
ENSG00000154127.9	184	397	126	290
ENSG00000104973.15	700	568	612	894
ENSG00000189051.5	0	0	0	0
ENSG00000197140.14	2	1	0	0
ENSG00000083535.15	122	94	118	97
ENSG00000184575.11	1083	1700	893	1076
ENSG00000033122.18	1	0	3	1
ENSG00000125843.10	75	54	101	110
ENSG00000139287.12	0	0	0	0
ENSG00000134243.11	330	389	411	471
ENSG00000053918.15	0	0	1	1
ENSG00000116717.11	216	124	205	190
ENSG00000211747.3	0	0	0	0
ENSG00000163563.7	0	0	0	0
ENSG00000064218.4	0	0	0	0
ENSG00000166535.19	0	0	0	0
ENSG00000164047.4	0	0	0	1
ENSG00000116688.16	1031	932	932	1013
ENSG00000134744.13	622	492	557	465
ENSG00000111321.10	860	607	850	974
ENSG00000259316.9	422	594	357	517
ENSG00000280226.1	0	0	0	0
ENSG00000204147.9	11	9	10	24
ENSG00000038274.16	486	717	521	752
ENSG00000140464.19	317	239	256	319
ENSG00000064270.12	0	1	0	0
ENSG00000114124.2	0	0	0	0
ENSG00000169131.10	242	392	142	292
ENSG00000249240.2	18	15	7	24
ENSG00000125878.6	18	8	3	9
ENSG00000228144.2	339	587	335	420
ENSG00000168101.14	120	101	114	115
ENSG00000108187.15	7	7	9	21
ENSG00000258588.3	74	61	61	52
ENSG00000283324.1	0	0	0	0
ENSG00000149474.13	453	528	375	469
ENSG00000138271.5	302	180	370	170
ENSG00000189376.11	615	767	327	438
ENSG00000278868.1	0	0	0	0
ENSG00000184786.5	0	0	0	0
ENSG00000278588.1	1	0	0	1
ENSG00000141040.14	85	95	81	73
ENSG00000122566.20	11026	8569	8920	7259
ENSG00000216921.7	0	0	0	0
ENSG00000120647.9	84	127	89	137
ENSG00000113441.15	114	199	162	193
ENSG00000131096.10	1	0	0	0
ENSG00000146433.8	157	107	175	106
ENSG00000146477.5	1	0	3	0
ENSG00000198881.9	0	1	1	0
ENSG00000134640.2	0	0	0	0
ENSG00000127530.2	0	0	0	0
ENSG00000143627.17	0	0	0	0
ENSG00000205177.6	6	3	8	4
ENSG00000105254.11	683	698	619	873
ENSG00000071082.10	857	1457	754	1406
ENSG00000256525.6	339	339	225	247
ENSG00000134539.16	0	0	0	0
ENSG00000196419.12	2242	2379	1977	2100
ENSG00000131127.13	26	18	23	16
ENSG00000169953.11	0	0	0	0
ENSG00000197429.10	108	133	122	119
ENSG00000169169.14	148	180	153	235
ENSG00000112273.6	1	0	1	0
ENSG00000107745.17	228	248	229	281
ENSG00000157456.7	639	859	562	919
ENSG00000125821.11	778	710	669	795
ENSG00000163785.12	284	263	264	215
ENSG00000182871.14	451	536	432	765
ENSG00000122223.12	0	0	0	0
ENSG00000185274.11	0	0	0	0
ENSG00000279745.1	0	0	0	0
ENSG00000132475.9	2073	1854	1769	1959
ENSG00000235118.7	0	0	0	0
ENSG00000112365.4	117	91	45	68
ENSG00000115661.13	188	217	176	320
ENSG00000126522.16	282	218	241	304
ENSG00000139625.12	132	217	102	227
ENSG00000163026.11	193	243	118	140
ENSG00000070495.14	713	627	231	260
ENSG00000257355.1	1	7	3	3
ENSG00000168140.4	0	0	0	0
ENSG00000120149.8	2	2	2	13
ENSG00000146243.13	18	14	21	18
ENSG00000099994.10	66	44	82	85
ENSG00000162928.8	195	179	134	154
ENSG00000164082.14	1	2	1	1
ENSG00000198692.9	1	0	0	1
ENSG00000152034.10	0	0	0	0
ENSG00000158019.20	153	168	107	154
ENSG00000196405.12	311	237	231	251
ENSG00000279493.1	0	0	0	0
ENSG00000125107.17	2213	2875	2035	2524
ENSG00000079102.16	1	0	0	0
ENSG00000262165.2	3	2	4	1
ENSG00000168517.10	88	83	110	120
ENSG00000145220.13	403	367	172	148
ENSG00000156735.10	71	81	58	75
ENSG00000184560.7	1	0	0	0
ENSG00000100865.14	406	463	308	390
ENSG00000274618.1	0	0	0	0
ENSG00000231738.10	5	0	2	0
ENSG00000178789.8	0	0	0	0
ENSG00000212122.3	0	0	0	0
ENSG00000164463.12	25	19	112	179
ENSG00000182472.8	2	2	2	3
ENSG00000164161.9	60	63	55	56
ENSG00000130300.8	0	0	0	0
ENSG00000203756.7	0	0	1	0
ENSG00000102575.10	0	0	0	0
ENSG00000092098.16	558	532	419	600
ENSG00000166317.11	1	0	1	0
ENSG00000101448.13	0	0	0	0
ENSG00000179071.4	2	5	0	2
ENSG00000122254.6	0	0	0	0
ENSG00000198912.10	380	352	237	303
ENSG00000166532.15	21	13	13	9
ENSG00000235961.5	0	0	0	0
ENSG00000078795.16	0	1	2	1
ENSG00000262874.1	0	0	0	0
ENSG00000159322.17	338	289	290	301
ENSG00000107159.12	252	1	224	0
ENSG00000171517.5	165	164	191	280
ENSG00000135740.16	41	16	27	27
ENSG00000276490.1	0	0	0	0
ENSG00000104290.10	73	127	59	75
ENSG00000177108.5	0	0	0	0
ENSG00000125245.12	0	0	0	0
ENSG00000178401.14	152	95	127	107
ENSG00000204618.8	0	0	0	0
ENSG00000198171.12	1008	727	863	1023
ENSG00000111452.12	0	0	0	0
ENSG00000204644.9	0	0	0	0
ENSG00000248405.10	21	23	14	21
ENSG00000183318.11	0	0	0	0
ENSG00000066405.12	0	0	0	0
ENSG00000158485.10	0	0	0	0
ENSG00000174804.3	196	251	412	518
ENSG00000156239.11	64	89	55	61
ENSG00000111666.10	799	1275	687	996
ENSG00000197763.13	64	63	68	67
ENSG00000146192.14	0	0	0	0
ENSG00000071073.12	9	16	5	3
ENSG00000172339.9	100	100	87	54
ENSG00000109390.11	313	350	256	264
ENSG00000172365.2	0	0	0	0
ENSG00000167065.13	27	19	16	31
ENSG00000186810.7	0	0	0	0
ENSG00000158864.12	1205	1277	1080	1471
ENSG00000148358.19	363	370	322	353
ENSG00000108588.13	3025	2493	2389	2233
ENSG00000204371.11	218	166	189	244
ENSG00000179532.12	154	158	129	146
ENSG00000211668.2	0	0	0	0
ENSG00000182393.2	1	0	0	0
ENSG00000152049.6	1	0	0	0
ENSG00000143105.7	0	0	0	0
ENSG00000038945.14	1	0	0	0
ENSG00000183137.14	71	69	54	75
ENSG00000127993.15	133	140	162	129
ENSG00000042980.12	0	0	0	0
ENSG00000163995.19	11	11	4	14
ENSG00000211782.2	0	0	0	0
ENSG00000085276.17	122	108	152	101
ENSG00000149308.16	299	331	306	324
ENSG00000225110.2	0	0	0	0
ENSG00000176171.11	1155	362	879	290
ENSG00000029725.16	441	362	306	389
ENSG00000162438.11	1	0	2	0
ENSG00000116670.14	443	434	377	528
ENSG00000172345.13	9	13	3	8
ENSG00000142611.16	0	3	0	0
ENSG00000132669.12	840	898	951	1004
ENSG00000143107.8	1	4	1	0
ENSG00000222014.5	0	0	0	0
ENSG00000273542.1	0	0	0	0
ENSG00000178342.4	0	0	1	0
ENSG00000169085.11	0	0	0	0
ENSG00000188603.17	221	185	188	255
ENSG00000083817.8	85	59	57	31
ENSG00000256436.1	0	0	0	0
ENSG00000176101.11	215	248	208	274
ENSG00000136870.10	99	111	121	118
ENSG00000185883.11	694	521	567	760
ENSG00000131849.10	0	0	0	1
ENSG00000079335.18	23	38	31	34
ENSG00000182308.6	3	2	1	1
ENSG00000157150.4	1	16	2	9
ENSG00000164742.14	42	7	47	5
ENSG00000139719.9	407	535	360	462
ENSG00000111049.3	0	0	0	0
ENSG00000160282.13	3	5	2	1
ENSG00000163156.11	292	258	207	223
ENSG00000179772.7	0	0	0	0
ENSG00000171824.13	970	1051	921	1124
ENSG00000267157.1	43	68	34	62
ENSG00000196381.10	3	0	1	0
ENSG00000164347.17	409	558	403	465
ENSG00000157353.16	38	48	46	85
ENSG00000144659.10	248	221	155	275
ENSG00000180370.10	508	536	538	525
ENSG00000206527.9	214	235	196	185
ENSG00000119203.13	753	918	638	687
ENSG00000147364.16	17	47	44	34
ENSG00000133315.10	116	91	123	137
ENSG00000124827.6	0	0	0	0
ENSG00000175334.7	382	378	336	355
ENSG00000115423.18	0	0	1	0
ENSG00000280034.1	0	0	0	0
ENSG00000014919.12	137	203	129	182
ENSG00000121905.9	1	0	2	0
ENSG00000172123.12	0	0	0	0
ENSG00000164645.2	0	0	0	0
ENSG00000205364.3	0	3	1	1
ENSG00000064115.10	1133	1580	1065	1313
ENSG00000141946.1	0	0	0	0
ENSG00000197472.14	83	108	60	69
ENSG00000165863.16	0	0	0	0
ENSG00000173706.12	35	43	95	95
ENSG00000134684.10	732	889	560	704
ENSG00000144649.8	1	1	0	0
ENSG00000107077.17	159	131	133	108
ENSG00000157833.12	13	14	8	9
ENSG00000183208.12	9	9	15	20
ENSG00000152779.13	0	0	0	0
ENSG00000147133.15	404	383	419	471
ENSG00000182899.14	3434	4949	3109	4470
ENSG00000163171.7	41	69	39	81
ENSG00000150201.14	0	0	0	0
ENSG00000139726.10	583	645	398	390
ENSG00000234511.8	0	0	0	0
ENSG00000138315.12	0	0	0	1
ENSG00000249948.6	0	0	0	0
ENSG00000048540.14	0	0	0	0
ENSG00000187690.3	1	0	0	0
ENSG00000154265.15	175	205	204	254
ENSG00000090905.18	553	554	469	494
ENSG00000071655.17	450	456	313	453
ENSG00000109062.10	361	402	244	366
ENSG00000110108.9	613	460	485	581
ENSG00000145192.12	1	3	2	3
ENSG00000175766.11	1	0	0	1
ENSG00000129450.8	0	0	0	1
ENSG00000120937.8	0	0	0	0
ENSG00000160310.16	621	560	513	763
ENSG00000145014.17	130	105	117	109
ENSG00000112559.13	42	3	22	3
ENSG00000112983.17	691	1042	1062	2027
ENSG00000144130.11	0	0	0	0
ENSG00000163083.5	2465	2678	1968	3162
ENSG00000125798.14	235	275	262	451
ENSG00000134717.17	11	3	4	4
ENSG00000137337.14	64	37	46	33
ENSG00000147145.12	2	1	2	0
ENSG00000154646.8	1	5	3	3
ENSG00000091106.18	7	4	1	1
ENSG00000128607.13	118	155	158	193
ENSG00000025434.18	48	45	35	75
ENSG00000268361.1	40	23	36	61
ENSG00000132170.19	1643	2227	1460	2246
ENSG00000133800.8	0	0	0	0
ENSG00000123569.8	0	0	0	0
ENSG00000154642.10	82	65	67	60
ENSG00000127528.5	31	10	62	51
ENSG00000273047.1	40	23	17	33
ENSG00000168952.15	1	1	0	1
ENSG00000006015.17	243	209	194	284
ENSG00000105397.13	1303	1181	1157	1381
ENSG00000058866.14	26	27	22	30
ENSG00000185651.14	164	242	177	210
ENSG00000010327.10	1	0	1	2
ENSG00000163874.9	91	33	69	40
ENSG00000078401.6	14	8	24	8
ENSG00000117425.13	1	3	1	2
ENSG00000151632.17	0	0	0	0
ENSG00000123453.17	52	40	58	66
ENSG00000106304.15	0	0	1	0
ENSG00000177548.12	157	85	107	133
ENSG00000161609.9	0	0	0	0
ENSG00000261210.6	0	0	0	0
ENSG00000135048.13	244	217	237	143
ENSG00000174891.12	141	126	134	123
ENSG00000103852.12	64	51	79	62
ENSG00000129654.7	1	0	0	0
ENSG00000145075.11	1	2	1	2
ENSG00000105514.7	126	134	101	152
ENSG00000132612.15	605	618	475	598
ENSG00000164591.13	0	1	0	0
ENSG00000140650.11	155	132	85	83
ENSG00000174562.13	0	0	0	0
ENSG00000113761.11	153	188	111	170
ENSG00000164615.4	273	440	300	487
ENSG00000161040.16	10	4	11	6
ENSG00000125703.14	133	134	97	105
ENSG00000115009.11	3	0	1	2
ENSG00000170892.10	56	52	37	65
ENSG00000260097.2	0	0	0	0
ENSG00000152240.12	194	246	111	173
ENSG00000139350.11	651	861	524	629
ENSG00000197386.10	776	823	702	787
ENSG00000175166.16	7675	7302	6509	7122
ENSG00000198960.10	73	56	30	45
ENSG00000014164.6	263	242	166	304
ENSG00000120952.4	0	0	0	0
ENSG00000158470.5	332	290	235	183
ENSG00000132849.19	105	117	130	103
ENSG00000172289.2	0	0	0	0
ENSG00000273259.2	0	0	0	0
ENSG00000125851.9	0	0	0	0
ENSG00000211789.2	0	0	0	0
ENSG00000148541.12	2	2	3	1
ENSG00000211595.2	0	0	0	0
ENSG00000127314.17	91	92	60	86
ENSG00000167515.10	272	299	228	362
ENSG00000163738.18	93	58	64	67
ENSG00000123609.10	223	161	153	125
ENSG00000163823.3	1	0	2	0
ENSG00000184381.18	23	17	24	54
ENSG00000171714.10	0	0	0	0
ENSG00000065371.17	0	0	0	0
ENSG00000232859.9	3	0	4	2
ENSG00000241755.1	0	0	0	0
ENSG00000178562.17	0	0	0	0
ENSG00000143093.14	342	304	283	378
ENSG00000130772.13	74	81	50	54
ENSG00000181826.9	9	7	9	11
ENSG00000255529.7	96	97	96	114
ENSG00000072422.16	93	50	52	26
ENSG00000169126.15	63	103	53	83
ENSG00000196266.4	1	0	1	0
ENSG00000171747.8	0	1	0	0
ENSG00000176148.15	89	78	96	83
ENSG00000138152.8	0	0	0	0
ENSG00000232196.3	0	0	0	0
ENSG00000133687.15	313	386	434	411
ENSG00000131650.13	7	16	6	26
ENSG00000160446.18	265	213	236	367
ENSG00000100097.11	6404	7385	6116	8736
ENSG00000135821.17	501	376	654	534
ENSG00000143033.17	223	232	164	119
ENSG00000168263.8	0	0	0	0
ENSG00000273045.5	7	8	5	9
ENSG00000131379.9	1	0	1	1
ENSG00000006025.11	85	16	57	30
ENSG00000197147.12	105	113	70	56
ENSG00000002746.14	9	10	12	1
ENSG00000076770.14	1	4	3	2
ENSG00000101150.17	1224	1178	1114	1311
ENSG00000213593.9	599	604	549	612
ENSG00000020922.12	317	364	296	339
ENSG00000159618.15	0	0	0	0
ENSG00000157450.15	207	290	217	219
ENSG00000147488.11	0	0	0	0
ENSG00000094631.18	458	346	470	541
ENSG00000184716.13	2	2	1	4
ENSG00000184922.13	62	47	43	60
ENSG00000062485.18	606	879	550	884
ENSG00000170037.13	404	431	359	564
ENSG00000198689.10	186	301	215	255
ENSG00000185105.5	0	0	0	0
ENSG00000144283.21	393	538	307	456
ENSG00000146834.13	536	723	580	842
ENSG00000166997.7	120	96	123	111
ENSG00000133943.20	3	6	6	20
ENSG00000218891.4	265	182	230	303
ENSG00000240303.7	67	66	104	92
ENSG00000162601.9	231	187	234	149
ENSG00000161328.10	7	0	4	8
ENSG00000279018.1	0	0	0	0
ENSG00000100320.22	93	114	112	118
ENSG00000197208.5	29	55	22	41
ENSG00000162551.13	3	4	1	7
ENSG00000165698.15	13	11	18	23
ENSG00000136897.7	160	194	92	87
ENSG00000196071.4	2	1	5	2
ENSG00000091140.12	1255	1808	1203	1723
ENSG00000110944.8	2	8	8	15
ENSG00000149823.7	671	796	682	1172
ENSG00000278196.2	0	0	0	0
ENSG00000006534.15	80	41	71	63
ENSG00000188828.11	0	0	0	0
ENSG00000141052.17	0	0	0	0
ENSG00000268447.5	0	0	0	0
ENSG00000166025.17	99	173	104	163
ENSG00000224373.3	0	0	0	0
ENSG00000119673.14	111	86	112	113
ENSG00000197912.13	576	476	439	505
ENSG00000146066.2	328	493	307	610
ENSG00000181061.13	147	266	128	184
ENSG00000120156.20	0	0	2	1
ENSG00000124333.15_PAR_Y	0	0	0	0
ENSG00000132681.16	0	0	0	0
ENSG00000177984.6	0	0	0	0
ENSG00000171855.6	3	0	1	2
ENSG00000066933.15	204	219	200	168
ENSG00000143942.4	100	136	51	82
ENSG00000279646.1	0	0	0	0
ENSG00000089053.12	2517	3305	1880	2757
ENSG00000197903.7	91	56	94	68
ENSG00000136531.14	31	37	29	33
ENSG00000156103.15	46	75	57	74
ENSG00000211654.2	0	0	0	0
ENSG00000167971.15	9	15	10	17
ENSG00000134369.15	113	70	99	76
ENSG00000107404.18	1995	1825	1869	2434
ENSG00000165188.13	0	0	0	0
ENSG00000169435.13	3	0	4	3
ENSG00000167930.15	362	356	365	505
ENSG00000215203.2	0	0	1	0
ENSG00000116133.11	1271	956	1288	1093
ENSG00000054277.13	497	274	489	342
ENSG00000178057.14	475	507	323	603
ENSG00000180104.15	311	440	262	522
ENSG00000167995.15	4	1	2	1
ENSG00000136877.14	421	295	381	388
ENSG00000127511.9	512	603	476	714
ENSG00000185909.14	121	94	87	135
ENSG00000182585.9	26	26	17	18
ENSG00000164535.14	343	273	325	426
ENSG00000121335.11	0	0	0	0
ENSG00000115107.19	143	145	129	154
ENSG00000102531.16	334	360	427	325
ENSG00000185615.15	0	0	0	0
ENSG00000276368.1	9	19	7	15
ENSG00000188647.12	29	47	46	33
ENSG00000112769.18	28	25	56	58
ENSG00000196074.12	89	80	68	51
ENSG00000126785.12	5	2	3	0
ENSG00000150048.10	1	0	0	0
ENSG00000007944.14	46	39	35	37
ENSG00000120235.4	0	0	0	0
ENSG00000250361.6	0	0	0	0
ENSG00000110851.11	480	551	387	590
ENSG00000184530.8	0	0	0	0
ENSG00000211832.2	0	0	0	0
ENSG00000072694.20	0	0	0	0
ENSG00000186204.14	0	0	1	0
ENSG00000108932.11	2	0	2	0
ENSG00000147127.8	0	0	0	0
ENSG00000236197.3	0	0	0	0
ENSG00000140443.13	61	95	106	116
ENSG00000143320.8	636	443	486	425
ENSG00000050165.17	0	0	2	0
ENSG00000057593.13	0	0	0	0
ENSG00000140990.14	875	868	505	851
ENSG00000133067.17	6	0	6	0
ENSG00000128487.16	253	312	279	311
ENSG00000234857.2	2474	2243	2157	2554
ENSG00000204669.9	0	0	0	0
ENSG00000127311.9	29	32	52	43
ENSG00000166741.7	103	11	109	18
ENSG00000105609.16	0	0	0	0
ENSG00000141378.14	648	716	294	295
ENSG00000175130.6	1212	567	839	568
ENSG00000281071.1	0	0	0	0
ENSG00000117500.12	247	240	259	196
ENSG00000151575.14	26	16	28	11
ENSG00000213930.11	40	40	28	35
ENSG00000124787.13	280	348	208	260
ENSG00000038358.14	598	464	492	443
ENSG00000093167.17	344	383	304	461
ENSG00000279961.2	2	0	0	0
ENSG00000109163.6	0	0	0	0
ENSG00000283228.1	0	0	0	0
ENSG00000178796.12	0	0	0	0
ENSG00000213906.9	22	10	16	28
ENSG00000168282.5	1208	1139	976	992
ENSG00000162814.10	39	13	26	23
ENSG00000164823.9	397	617	309	540
ENSG00000163807.5	38	38	49	24
ENSG00000100249.4	0	0	0	1
ENSG00000131446.16	634	647	601	974
ENSG00000169188.4	684	618	453	478
ENSG00000134152.10	117	154	112	120
ENSG00000049883.14	68	77	78	65
ENSG00000172320.2	0	0	0	0
ENSG00000166292.11	0	0	0	0
ENSG00000242485.5	1248	1260	793	1135
ENSG00000169891.17	24	37	38	85
ENSG00000221932.6	0	0	0	0
ENSG00000115286.19	321	429	249	565
ENSG00000143127.12	28	25	31	27
ENSG00000065675.14	0	0	0	0
ENSG00000163832.15	344	482	264	437
ENSG00000124116.18	54	27	60	66
ENSG00000163528.12	81	132	58	89
ENSG00000070047.11	94	69	63	76
ENSG00000180953.11	23	46	21	25
ENSG00000280755.1	198	87	180	54
ENSG00000101180.15	0	0	0	0
ENSG00000279937.1	0	0	0	0
ENSG00000135899.16	203	87	186	56
ENSG00000064195.7	1	2	0	1
ENSG00000101160.13	1765	1440	1609	1875
ENSG00000182247.9	88	91	95	110
ENSG00000172738.11	5	2	5	9
ENSG00000255663.1	73	84	71	79
ENSG00000122335.13	49	49	56	48
ENSG00000172350.9	4	8	4	9
ENSG00000085231.13	51	74	30	46
ENSG00000169299.13	253	268	230	215
ENSG00000263429.3	0	0	0	0
ENSG00000112981.4	18	32	17	20
ENSG00000204866.8	0	0	0	0
ENSG00000258728.1	25	32	18	25
ENSG00000251287.8	0	0	0	0
ENSG00000211849.1	0	0	0	0
ENSG00000137185.11	175	93	122	107
ENSG00000011028.13	373	596	456	962
ENSG00000148136.5	0	0	0	0
ENSG00000183682.7	0	0	1	0
ENSG00000131711.14	810	979	837	1012
ENSG00000221988.12	36	49	41	32
ENSG00000054523.17	441	401	379	328
ENSG00000081665.13	9	1	10	0
ENSG00000253276.2	124	50	83	71
ENSG00000100731.15	1580	2023	1873	2347
ENSG00000155100.10	324	335	182	228
ENSG00000106077.18	183	208	119	211
ENSG00000120158.11	195	212	91	164
ENSG00000165512.4	129	203	97	147
ENSG00000107829.13	139	97	148	162
ENSG00000125817.7	3370	2717	2297	2969
ENSG00000166664.13	0	0	2	0
ENSG00000119318.12	1244	1067	905	798
ENSG00000255767.1	48	71	27	46
ENSG00000187492.8	1	0	0	1
ENSG00000133328.3	3	2	2	0
ENSG00000162746.14	69	40	52	40
ENSG00000141756.18	563	619	581	839
ENSG00000183146.4	0	0	0	0
ENSG00000179412.10	0	0	1	0
ENSG00000164363.9	0	0	0	0
ENSG00000263513.5	1	5	3	0
ENSG00000168824.14	0	0	0	0
ENSG00000123144.10	968	750	697	874
ENSG00000198342.9	18	30	15	22
ENSG00000105486.13	259	349	240	369
ENSG00000278500.1	5	2	3	5
ENSG00000213759.9	1	0	1	0
ENSG00000164124.10	23	23	19	21
ENSG00000103316.10	0	0	0	0
ENSG00000215788.9	114	97	81	75
ENSG00000181090.18	523	442	452	491
ENSG00000106268.15	201	187	166	228
ENSG00000149196.15	70	106	42	58
ENSG00000269307.1	251	191	228	252
ENSG00000040608.13	76	113	77	128
ENSG00000267740.5	1183	1133	999	1442
ENSG00000162039.14	0	0	0	0
ENSG00000167562.11	31	51	55	43
ENSG00000088926.13	0	0	0	0
ENSG00000103599.19	9	10	11	14
ENSG00000136048.13	43	49	40	53
ENSG00000117480.15	3	14	10	4
ENSG00000109255.11	62	155	41	105
ENSG00000177673.3	0	0	0	0
ENSG00000064419.13	917	1026	809	987
ENSG00000260869.1	5	2	8	3
ENSG00000157152.16	5	15	3	13
ENSG00000142541.16	1267	1449	1343	2194
ENSG00000170476.15	2	2	0	0
ENSG00000173825.6	8	6	6	10
ENSG00000279274.1	0	0	0	0
ENSG00000120696.8	31	16	32	37
ENSG00000256100.1	559	355	488	532
ENSG00000164692.17	8	0	3	0
ENSG00000273559.4	27	17	25	22
ENSG00000100276.9	0	0	0	0
ENSG00000196711.8	0	0	0	0
ENSG00000197734.8	0	2	1	0
ENSG00000101695.8	6	14	15	17
ENSG00000172260.14	76	72	97	73
ENSG00000149182.14	318	297	301	450
ENSG00000068400.13	458	395	413	498
ENSG00000080819.6	436	377	396	346
ENSG00000165118.14	77	63	56	45
ENSG00000058453.16	115	54	103	86
ENSG00000274933.5	0	0	0	0
ENSG00000052841.14	596	524	640	574
ENSG00000139874.5	6	0	3	0
ENSG00000205439.9	0	0	0	0
ENSG00000166483.10	315	365	383	499
ENSG00000204700.4	0	0	0	0
ENSG00000204695.3	0	0	0	0
ENSG00000105341.18	204	220	228	282
ENSG00000144136.10	3750	3436	2207	2960
ENSG00000154133.14	141	119	140	151
ENSG00000118271.9	0	0	0	0
ENSG00000142621.19	9	1	11	2
ENSG00000104695.12	486	458	396	388
ENSG00000206140.10	0	0	1	6
ENSG00000259305.6	484	605	255	327
ENSG00000088766.11	755	961	621	764
ENSG00000175265.17	6	6	5	3
ENSG00000204970.9	53	58	63	72
ENSG00000132855.4	0	0	0	0
ENSG00000067225.17	18102	13675	17710	15195
ENSG00000070718.11	110	134	106	119
ENSG00000103241.6	0	0	0	0
ENSG00000156804.7	31	48	129	193
ENSG00000163346.16	362	196	486	451
ENSG00000101871.14	92	107	129	156
ENSG00000178821.12	25	18	24	32
ENSG00000173868.11	2	7	4	7
ENSG00000023041.11	368	369	235	199
ENSG00000077238.13	132	177	79	132
ENSG00000270765.5	0	0	0	1
ENSG00000131721.5	0	0	0	0
ENSG00000278085.4	0	0	0	0
ENSG00000282419.2	0	0	0	0
ENSG00000112539.14	7	1	7	4
ENSG00000082458.11	227	246	212	279
ENSG00000106617.13	413	567	354	356
ENSG00000142789.19	0	0	2	0
