gene	SRX118286_cnt	SRX118292_cnt	SRX118288_cnt	SRX118294_cnt
ENSG00000255863.2	69	260	66	181
ENSG00000280260.1	0	0	0	0
ENSG00000077585.13	6	8	3	4
ENSG00000186119.7	0	0	0	0
ENSG00000163121.9	0	0	0	0
ENSG00000168874.12	0	0	0	0
ENSG00000114638.7	1	0	1	0
ENSG00000165775.17	44	191	74	83
ENSG00000071967.11	2	27	12	18
ENSG00000184524.5	0	11	1	21
ENSG00000134056.11	3	64	6	31
ENSG00000054983.16	3	9	4	0
ENSG00000022277.12	396	1350	463	913
ENSG00000177875.4	0	0	0	0
ENSG00000103528.16	3	32	3	1
ENSG00000211974.3	0	0	0	0
ENSG00000143633.12	34	82	37	18
ENSG00000198965.3	0	0	0	0
ENSG00000164626.8	0	0	0	0
ENSG00000156853.12	9	20	10	11
ENSG00000211677.2	0	0	0	0
ENSG00000169760.17	1	0	0	0
ENSG00000109099.13	60	211	85	195
ENSG00000267855.5	60	340	119	237
ENSG00000101290.13	164	587	204	399
ENSG00000115129.13	31	174	75	107
ENSG00000168301.12	23	98	17	15
ENSG00000106541.11	360	653	490	416
ENSG00000107951.13	83	345	90	176
ENSG00000221923.8	5	13	9	3
ENSG00000006432.15	19	35	15	39
ENSG00000158793.13	26	126	40	85
ENSG00000180219.1	0	0	0	0
ENSG00000108602.17	34	37	37	12
ENSG00000115020.16	57	320	106	139
ENSG00000158764.6	0	0	0	0
ENSG00000139505.11	101	419	99	295
ENSG00000213714.1	0	0	0	0
ENSG00000105810.9	72	103	135	98
ENSG00000156097.12	0	0	0	0
ENSG00000171806.11	18	50	25	55
ENSG00000175497.16	0	0	0	0
ENSG00000110777.11	0	0	0	0
ENSG00000114646.9	5	16	3	22
ENSG00000258806.1	0	0	0	0
ENSG00000143028.8	0	0	0	0
ENSG00000241837.6	665	4251	794	2986
ENSG00000187862.11	0	0	0	0
ENSG00000186407.6	0	0	0	0
ENSG00000186790.5	0	0	0	0
ENSG00000185028.3	0	0	0	0
ENSG00000086848.14	47	287	74	148
ENSG00000080824.18	9130	19916	8804	11680
ENSG00000225327.3	0	0	0	0
ENSG00000179409.10	154	556	135	223
ENSG00000158113.12	0	2	0	0
ENSG00000061936.9	91	414	77	239
ENSG00000127946.16	32	81	37	31
ENSG00000116678.18	1	0	0	0
ENSG00000157502.13	0	16	3	18
ENSG00000130724.8	316	816	442	771
ENSG00000113312.10	297	1359	325	620
ENSG00000184730.10	0	1	0	0
ENSG00000248643.5	166	376	203	348
ENSG00000198336.9	1	2	2	0
ENSG00000148377.5	0	0	0	0
ENSG00000196584.2	47	152	70	104
ENSG00000263961.6	0	0	0	0
ENSG00000092096.15	14	46	35	84
ENSG00000061656.9	24	24	36	21
ENSG00000124882.3	0	0	0	11
ENSG00000149091.15	9	21	7	22
ENSG00000181666.17	4	7	6	13
ENSG00000224902.5	0	0	0	0
ENSG00000002587.9	3	4	0	8
ENSG00000276612.3	0	0	0	0
ENSG00000211972.2	0	0	0	0
ENSG00000239951.1	0	0	0	0
ENSG00000055732.12	0	0	0	0
ENSG00000162923.14	151	453	232	337
ENSG00000085552.16	10	21	16	16
ENSG00000204231.10	5	8	10	0
ENSG00000116996.9	0	0	0	0
ENSG00000169093.15	0	0	0	0
ENSG00000115085.13	0	0	0	0
ENSG00000111241.2	0	0	0	0
ENSG00000245848.2	1	0	0	1
ENSG00000142669.14	1043	3050	1581	2704
ENSG00000023330.14	138	989	124	563
ENSG00000103145.10	18	128	67	23
ENSG00000186716.19	37	148	43	160
ENSG00000276430.2	0	0	0	0
ENSG00000159388.5	0	0	0	0
ENSG00000102886.14	1	5	0	0
ENSG00000124812.14	0	0	0	0
ENSG00000162437.14	28	89	27	62
ENSG00000131668.13	0	0	0	0
ENSG00000182378.13	0	0	0	0
ENSG00000172324.4	0	0	0	0
ENSG00000138675.16	22	49	17	31
ENSG00000175398.2	0	0	0	0
ENSG00000157542.9	0	0	0	0
ENSG00000263155.5	1	8	2	0
ENSG00000177409.11	88	42	97	39
ENSG00000169807.10	0	0	0	0
ENSG00000140254.12	0	0	0	0
ENSG00000232112.3	24	301	36	99
ENSG00000274267.1	1224	7439	2392	5900
ENSG00000151062.14	0	0	0	0
ENSG00000134827.7	110	369	125	190
ENSG00000169679.14	387	2101	454	1227
ENSG00000109193.10	0	0	0	0
ENSG00000184752.12	278	1272	313	701
ENSG00000139291.13	55	245	109	222
ENSG00000106038.12	0	0	0	0
ENSG00000099330.8	14	66	34	34
ENSG00000055044.10	410	1473	335	751
ENSG00000168894.9	216	580	272	436
ENSG00000124702.17	38	110	62	94
ENSG00000187258.13	0	0	0	0
ENSG00000169567.11	850	2974	1014	2050
ENSG00000160182.2	295	418	490	274
ENSG00000185129.5	49	192	55	99
ENSG00000166473.17	0	0	0	0
ENSG00000116906.11	108	382	102	220
ENSG00000107719.8	0	6	1	11
ENSG00000164180.13	41	186	48	84
ENSG00000085224.21	510	2143	505	1120
ENSG00000087152.15	35	84	32	27
ENSG00000122507.20	41	111	48	47
ENSG00000131759.17	36	91	20	48
ENSG00000205269.5	1	8	4	8
ENSG00000109424.3	1	0	0	11
ENSG00000171987.1	0	0	0	0
ENSG00000152910.18	0	0	0	0
ENSG00000076685.18	315	1418	300	791
ENSG00000179950.13	84	284	151	197
ENSG00000120733.13	185	907	232	516
ENSG00000184613.10	5	7	10	18
ENSG00000196900.4	0	0	0	0
ENSG00000163734.4	1	0	4	0
ENSG00000105376.4	0	5	5	0
ENSG00000168412.6	0	0	0	0
ENSG00000167842.15	43	113	44	62
ENSG00000141469.16	27	23	58	20
ENSG00000187695.7	0	0	0	0
ENSG00000111110.11	19	103	19	79
ENSG00000186509.4	0	0	0	0
ENSG00000162782.15	0	0	0	0
ENSG00000269693.1	18	56	17	32
ENSG00000265690.7	0	3	3	2
ENSG00000198771.10	0	0	0	0
ENSG00000157881.13	9	51	14	25
ENSG00000117620.13	57	223	78	163
ENSG00000244405.7	195	882	239	648
ENSG00000176635.17	0	0	0	0
ENSG00000152977.9	0	0	0	0
ENSG00000012061.15	37	138	61	140
ENSG00000185477.4	0	0	0	0
ENSG00000103599.19	1	6	7	12
ENSG00000162511.7	0	0	0	0
ENSG00000112312.9	175	546	195	346
ENSG00000221926.11	7	13	17	6
ENSG00000076928.17	91	306	120	213
ENSG00000140264.19	586	1196	799	746
ENSG00000279546.1	0	0	0	0
ENSG00000161202.17	54	177	85	192
ENSG00000136694.8	0	0	0	0
ENSG00000125454.11	30	184	23	84
ENSG00000112562.18	0	0	0	0
ENSG00000062096.14	0	0	0	0
ENSG00000157827.19	128	502	128	285
ENSG00000198522.13	95	374	108	265
ENSG00000157869.14	6	12	9	15
ENSG00000174989.12	59	173	61	141
ENSG00000160741.16	38	147	48	81
ENSG00000163082.9	0	0	0	0
ENSG00000151623.14	25	147	41	76
ENSG00000170290.3	1	0	0	0
ENSG00000172489.5	0	0	0	0
ENSG00000163093.11	26	99	31	30
ENSG00000004866.19	47	212	74	100
ENSG00000167971.15	0	1	0	3
ENSG00000167195.7	0	0	0	0
ENSG00000102547.18	4	34	8	12
ENSG00000171612.6	9	27	4	3
ENSG00000214216.10	29	36	37	40
ENSG00000035928.14	180	729	187	397
ENSG00000125652.7	54	172	89	148
ENSG00000236761.5	0	1	0	0
ENSG00000205339.9	1056	4555	841	1894
ENSG00000169019.10	30	98	29	80
ENSG00000006712.14	195	560	207	374
ENSG00000273294.1	8	56	14	23
ENSG00000132680.10	86	328	97	202
ENSG00000243678.11	2094	7266	2109	4986
ENSG00000114391.12	264	651	210	384
ENSG00000081913.13	77	311	99	192
ENSG00000037749.11	79	283	107	262
ENSG00000185862.6	1	0	1	0
ENSG00000275700.4	12	42	12	16
ENSG00000156521.13	43	244	72	258
ENSG00000177731.15	411	1387	540	1050
ENSG00000135766.8	72	88	100	105
ENSG00000091704.9	0	0	0	0
ENSG00000196227.10	11	52	11	22
ENSG00000124243.17	14	103	29	82
ENSG00000189042.13	15	48	27	38
ENSG00000109181.11	0	0	0	0
ENSG00000049283.17	1	0	0	0
ENSG00000130518.16	0	0	0	0
ENSG00000183527.11	215	1016	201	504
ENSG00000100711.13	51	161	68	143
ENSG00000166886.12	15	60	25	56
ENSG00000178988.10	62	204	80	134
ENSG00000116141.15	3	18	3	0
ENSG00000114859.15	14	43	20	6
ENSG00000144152.12	2	4	4	0
ENSG00000177138.15	0	0	0	0
ENSG00000275113.1	0	0	0	0
ENSG00000204422.7	0	0	0	0
ENSG00000184838.14	3	21	5	21
ENSG00000038532.14	49	108	49	72
ENSG00000103707.9	24	97	38	84
ENSG00000283199.1	0	0	0	0
ENSG00000109063.14	0	2	0	0
ENSG00000279767.1	0	0	0	0
ENSG00000090273.13	420	1537	509	977
ENSG00000137497.17	388	1218	462	833
ENSG00000169860.6	7	3	5	19
ENSG00000229937.5	0	0	0	0
ENSG00000177023.2	0	0	0	0
ENSG00000005206.16	21	43	23	51
ENSG00000235453.8	11	12	10	10
ENSG00000144063.3	13	70	40	97
ENSG00000161992.5	0	0	0	0
ENSG00000253276.2	9	25	17	34
ENSG00000164104.11	644	1589	796	1557
ENSG00000118004.17	0	0	0	0
ENSG00000175352.10	0	0	0	0
ENSG00000095596.11	3	1	0	8
ENSG00000018869.16	0	0	0	0
ENSG00000126803.9	60	239	103	189
ENSG00000204695.3	0	0	0	0
ENSG00000177971.8	116	348	128	278
ENSG00000148225.15	1	16	4	31
ENSG00000124615.17	13	47	15	52
ENSG00000188783.5	1	0	0	0
ENSG00000177679.15	1	8	1	0
ENSG00000205755.11	0	0	0	0
ENSG00000120215.9	0	0	0	0
ENSG00000174348.13	0	0	0	0
ENSG00000185942.11	0	0	0	0
ENSG00000168036.16	1308	5740	1716	3692
ENSG00000181264.8	9	39	16	14
ENSG00000168461.12	6	18	6	13
ENSG00000105879.11	84	342	89	210
ENSG00000146063.18	21	79	23	67
ENSG00000128519.3	0	0	0	0
ENSG00000279538.1	0	0	0	0
ENSG00000154146.12	34	133	66	59
ENSG00000166428.12	0	0	0	0
ENSG00000149930.17	35	138	47	144
ENSG00000197451.11	925	3577	1040	2235
ENSG00000105135.15	84	377	121	351
ENSG00000198860.11	31	94	29	82
ENSG00000165392.9	66	279	73	168
ENSG00000100985.7	1	6	2	4
ENSG00000176014.12	76	253	102	144
ENSG00000149972.10	0	0	3	0
ENSG00000248487.8	15	55	28	67
ENSG00000155097.11	392	1599	363	1068
ENSG00000182489.8	0	0	2	0
ENSG00000250821.2	0	0	0	0
ENSG00000171488.14	68	217	97	151
ENSG00000177096.8	0	0	1	0
ENSG00000172139.14	0	0	0	0
ENSG00000174279.4	0	0	0	0
ENSG00000163736.3	0	0	0	0
ENSG00000069431.11	3	1	0	0
ENSG00000102977.13	55	155	55	243
ENSG00000178568.14	0	1	1	0
ENSG00000177300.6	0	0	0	0
ENSG00000185298.12	87	231	75	74
ENSG00000182870.12	0	0	0	0
ENSG00000130830.14	52	256	52	194
ENSG00000116750.13	111	353	118	138
ENSG00000100258.17	76	299	133	300
ENSG00000144227.4	0	0	0	0
ENSG00000157766.15	0	0	0	3
ENSG00000173120.14	198	514	245	469
ENSG00000171448.8	7	18	19	3
ENSG00000112763.15	20	98	22	29
ENSG00000237254.2	1	0	0	0
ENSG00000278570.4	0	0	0	0
ENSG00000177025.3	2	2	2	0
ENSG00000211661.2	0	0	0	0
ENSG00000136100.12	24	83	29	60
ENSG00000123384.13	297	880	502	710
ENSG00000006744.18	173	802	205	509
ENSG00000183723.12	1	9	3	8
ENSG00000149743.13	29	105	34	51
ENSG00000112232.8	0	0	0	0
ENSG00000165164.13	1	19	3	0
ENSG00000170927.14	30	64	19	50
ENSG00000169783.12	0	0	0	0
ENSG00000164610.8	10	41	14	12
ENSG00000281192.1	0	0	0	0
ENSG00000160299.16	132	650	117	352
ENSG00000100156.10	0	0	0	0
ENSG00000187398.11	3	0	4	0
ENSG00000140279.12	0	0	0	0
ENSG00000172771.11	0	0	0	0
ENSG00000124299.13	74	293	142	334
ENSG00000169551.12	0	0	0	0
ENSG00000142539.9	8	26	13	38
ENSG00000139675.11	14	24	17	35
ENSG00000182952.4	88	244	95	215
ENSG00000255595.2	0	0	0	0
ENSG00000204628.11	2715	13426	2219	5583
ENSG00000256436.1	0	0	0	0
ENSG00000131042.14	0	0	0	0
ENSG00000132825.6	8	29	7	12
ENSG00000138363.14	509	1866	534	1214
ENSG00000244045.11	42	127	58	94
ENSG00000197013.9	3	19	9	17
ENSG00000266412.5	239	859	295	527
ENSG00000056558.10	0	0	2	1
ENSG00000166368.2	0	0	0	0
ENSG00000140391.14	397	1184	608	875
ENSG00000103266.10	99	382	225	337
ENSG00000141552.17	176	464	292	573
ENSG00000115008.5	0	0	0	0
ENSG00000196507.10	25	34	25	35
ENSG00000162723.9	14	8	12	14
ENSG00000214940.8	0	0	0	0
ENSG00000158714.10	0	0	0	0
ENSG00000163098.4	0	0	0	0
ENSG00000211658.2	0	0	0	0
ENSG00000143315.6	83	261	81	149
ENSG00000127220.5	32	98	33	66
ENSG00000187616.4	0	0	0	0
ENSG00000168803.14	16	62	27	27
ENSG00000135502.17	0	0	0	0
ENSG00000171150.7	42	174	40	81
ENSG00000076864.19	6	26	8	1
ENSG00000123933.15	16	57	55	100
ENSG00000140932.9	0	0	0	0
ENSG00000100911.14	208	615	346	411
ENSG00000172123.12	0	0	0	0
ENSG00000106266.9	54	170	62	117
ENSG00000102225.15	60	156	71	174
ENSG00000182141.10	9	23	11	4
ENSG00000158773.14	88	251	93	183
ENSG00000189280.3	0	5	1	11
ENSG00000254959.6	0	0	0	0
ENSG00000116030.16	16	169	37	80
ENSG00000237441.9	3	11	7	2
ENSG00000117528.11	234	680	218	325
ENSG00000063245.14	153	454	224	382
ENSG00000198093.10	26	42	15	18
ENSG00000174437.16	1169	4167	1457	3113
ENSG00000012174.11	111	559	166	390
ENSG00000102921.7	76	180	72	121
ENSG00000241563.3	0	1	0	0
ENSG00000003509.15	31	104	42	60
ENSG00000163737.3	0	0	2	0
ENSG00000036054.12	192	767	236	379
ENSG00000174450.11	0	0	0	0
ENSG00000184979.9	11	20	11	0
ENSG00000196361.9	0	0	0	0
ENSG00000163202.4	0	0	0	0
ENSG00000213281.4	60	151	55	78
ENSG00000119915.4	2	4	2	6
ENSG00000204060.6	0	0	0	0
ENSG00000213638.5	0	3	2	3
ENSG00000185808.13	50	202	67	160
ENSG00000101052.12	56	211	80	122
ENSG00000158022.6	0	0	0	0
ENSG00000223614.5	0	0	0	0
ENSG00000141401.11	25	134	34	113
ENSG00000117472.9	37	206	41	139
ENSG00000174460.3	0	0	0	0
ENSG00000141448.8	10	16	14	14
ENSG00000172725.13	139	579	221	485
ENSG00000133315.10	17	68	49	61
ENSG00000166946.13	135	377	180	349
ENSG00000138279.15	1772	8092	2138	5790
ENSG00000186297.11	0	0	0	0
ENSG00000186625.13	45	122	44	57
ENSG00000184363.9	57	212	87	280
ENSG00000214688.4	0	0	0	0
ENSG00000138080.13	0	2	3	7
ENSG00000239704.10	3	9	1	0
ENSG00000142687.17	62	135	78	92
ENSG00000152332.15	130	379	209	298
ENSG00000178028.13	48	131	56	109
ENSG00000186895.2	0	0	0	0
ENSG00000259511.2	0	0	0	0
ENSG00000011083.8	0	0	0	0
ENSG00000159217.9	3	2	1	0
ENSG00000198797.6	12	52	11	20
ENSG00000109686.17	130	494	189	388
ENSG00000118804.8	34	148	41	72
ENSG00000101474.11	274	1297	405	1059
ENSG00000139800.8	0	0	0	0
ENSG00000151615.3	0	0	0	0
ENSG00000119397.16	28	89	32	52
ENSG00000031698.12	334	1473	373	1006
ENSG00000169621.9	5	34	7	18
ENSG00000103496.14	71	172	81	124
ENSG00000177946.5	4	7	3	0
ENSG00000204300.6	0	0	0	0
ENSG00000211691.2	0	0	0	0
ENSG00000204532.6	0	0	0	0
ENSG00000213658.10	1	0	0	0
ENSG00000167920.8	6	33	9	25
ENSG00000116981.3	0	0	0	0
ENSG00000167131.16	8	43	19	18
ENSG00000282122.1	0	0	0	0
ENSG00000156500.14	3	16	11	1
ENSG00000134539.16	0	0	0	0
ENSG00000114200.9	16	48	24	33
ENSG00000117616.17	28	48	24	14
ENSG00000101361.15	497	1724	433	1162
ENSG00000101413.11	139	474	157	303
ENSG00000080189.14	48	155	97	151
ENSG00000259030.6	11	22	12	7
ENSG00000161031.12	0	0	0	0
ENSG00000103245.13	29	100	42	52
ENSG00000250036.1	0	0	0	0
ENSG00000008083.13	22	46	27	62
ENSG00000205838.12	0	0	0	0
ENSG00000103569.9	0	0	0	0
ENSG00000107954.10	6	10	5	11
ENSG00000176895.8	0	0	0	0
ENSG00000139233.6	26	68	18	8
ENSG00000130723.17	102	319	166	291
ENSG00000125944.18	999	2693	1116	1880
ENSG00000178229.7	34	67	38	51
ENSG00000115665.8	0	0	0	0
ENSG00000196263.7	4	5	4	9
ENSG00000004848.7	0	0	0	0
ENSG00000179588.8	8	15	47	5
ENSG00000101773.17	114	393	142	166
ENSG00000015520.14	0	0	0	0
ENSG00000170577.7	9	34	13	3
ENSG00000179772.7	0	0	1	0
ENSG00000120314.18	87	373	117	232
ENSG00000205029.1	0	0	0	0
ENSG00000105388.15	0	1	0	0
ENSG00000117594.9	0	0	0	0
ENSG00000166589.12	0	0	0	0
ENSG00000137877.9	2	2	3	0
ENSG00000133665.12	0	0	0	0
ENSG00000181036.13	0	0	0	0
ENSG00000137869.14	0	0	0	0
ENSG00000279928.1	0	0	0	0
ENSG00000128191.14	43	66	39	49
ENSG00000268350.7	0	0	0	0
ENSG00000139223.2	0	1	0	0
ENSG00000123096.11	12	42	14	37
ENSG00000066468.21	0	0	0	0
ENSG00000173221.13	123	266	205	186
ENSG00000178732.5	0	0	0	0
ENSG00000164532.10	13	31	17	32
ENSG00000063587.13	9	60	14	12
ENSG00000213145.9	55	338	81	265
ENSG00000179979.8	0	0	0	0
ENSG00000145012.12	66	348	96	220
ENSG00000023191.16	29	147	52	103
ENSG00000152953.12	0	0	1	0
ENSG00000131055.4	3	1	1	0
ENSG00000173401.9	0	0	0	0
ENSG00000169908.11	896	6824	1544	6839
ENSG00000102316.16	513	1131	619	794
ENSG00000187720.14	46	246	68	177
ENSG00000100564.8	44	138	45	100
ENSG00000005483.20	63	230	51	104
ENSG00000116132.11	0	0	0	0
ENSG00000134243.11	107	550	164	284
ENSG00000162746.14	5	22	15	35
ENSG00000225781.1	0	0	0	0
ENSG00000187180.3	0	0	0	0
ENSG00000064933.16	78	250	68	65
ENSG00000266076.1	0	7	0	2
ENSG00000084093.15	218	609	253	495
ENSG00000160963.13	0	0	0	0
ENSG00000198746.12	15	95	27	59
ENSG00000110811.19	18	81	19	85
ENSG00000170581.13	114	407	151	239
ENSG00000279961.2	0	0	0	0
ENSG00000205710.3	0	0	0	0
ENSG00000211833.1	0	0	0	0
ENSG00000159788.18	29	73	26	51
ENSG00000090316.15	102	286	111	258
ENSG00000279533.1	0	0	0	0
ENSG00000144868.13	0	0	0	0
ENSG00000164292.12	56	194	67	106
ENSG00000139719.9	196	781	206	443
ENSG00000189090.7	0	0	0	0
ENSG00000105849.5	94	346	86	163
ENSG00000179674.3	4	1	13	0
ENSG00000180423.4	7	16	12	19
ENSG00000179695.1	0	0	0	0
ENSG00000167157.10	0	1	0	0
ENSG00000180354.15	3	13	10	6
ENSG00000131944.9	11	28	13	25
ENSG00000159248.4	0	0	0	0
ENSG00000177943.13	0	0	0	0
ENSG00000212993.4	0	0	0	0
ENSG00000204963.5	24	89	25	79
ENSG00000125459.14	5	10	2	35
ENSG00000166523.7	0	0	0	0
ENSG00000162783.10	38	180	37	163
ENSG00000114113.6	0	0	0	0
ENSG00000113088.5	0	0	0	0
ENSG00000151923.17	163	578	166	363
ENSG00000100376.11	16	69	19	35
ENSG00000204104.11	42	106	42	93
ENSG00000188784.4	0	0	0	0
ENSG00000277443.2	187	177	278	218
ENSG00000126756.11	214	577	236	482
ENSG00000111530.12	669	2862	617	1345
ENSG00000165076.13	0	0	0	0
ENSG00000277203.1	0	0	0	0
ENSG00000173614.13	34	108	41	81
ENSG00000166246.13	1	3	0	3
ENSG00000211935.3	0	0	0	0
ENSG00000205758.11	74	400	101	284
ENSG00000047346.12	18	51	27	49
ENSG00000148357.16	0	3	0	1
ENSG00000109674.3	71	376	76	263
ENSG00000259956.1	38	117	64	83
ENSG00000198488.10	0	0	0	0
ENSG00000136449.13	0	0	0	0
ENSG00000137834.14	4	22	8	22
ENSG00000110693.16	0	10	0	0
ENSG00000204571.5	0	0	0	0
ENSG00000083799.17	42	154	51	127
ENSG00000132694.18	53	140	77	151
ENSG00000143631.10	0	0	0	0
ENSG00000124194.16	0	0	0	0
ENSG00000135519.6	0	0	0	0
ENSG00000186453.12	0	0	1	0
ENSG00000163788.13	112	363	117	209
ENSG00000163217.1	0	0	0	0
ENSG00000181903.4	0	0	0	0
ENSG00000107164.15	142	530	189	277
ENSG00000197880.8	0	0	0	0
ENSG00000105447.12	85	325	101	149
ENSG00000164442.9	86	93	124	139
ENSG00000196189.12	0	0	0	0
ENSG00000047188.15	109	697	112	269
ENSG00000283654.1	0	0	0	0
ENSG00000215612.7	0	0	0	0
ENSG00000132386.10	0	0	0	0
ENSG00000055813.5	1	2	1	0
ENSG00000103460.16	0	0	0	0
ENSG00000180917.17	39	203	45	135
ENSG00000071889.16	36	117	46	56
ENSG00000163219.11	0	0	0	0
ENSG00000133997.11	423	1510	392	888
ENSG00000012963.14	20	117	41	51
ENSG00000141252.19	147	465	159	318
ENSG00000099840.13	1	0	0	0
ENSG00000206384.10	0	0	1	0
ENSG00000102760.12	0	0	1	0
ENSG00000188596.10	5	13	9	7
ENSG00000153140.8	176	622	160	369
ENSG00000244682.7	0	0	0	0
ENSG00000175334.7	212	674	286	667
ENSG00000064419.13	255	1304	257	678
ENSG00000100003.17	37	114	32	41
ENSG00000127870.16	54	316	62	127
ENSG00000170954.11	3	33	1	12
ENSG00000097021.19	402	1526	459	1238
ENSG00000152382.5	49	133	51	101
ENSG00000241224.7	0	0	0	0
ENSG00000211644.2	0	1	0	0
ENSG00000109072.13	1	0	0	0
ENSG00000125814.17	9	24	14	18
ENSG00000198182.12	2	24	4	4
ENSG00000206262.8	0	0	0	0
ENSG00000283295.1	1	0	0	0
ENSG00000163602.9	38	157	56	127
ENSG00000278646.1	0	0	0	0
ENSG00000125851.9	0	0	0	0
ENSG00000178403.3	0	0	0	0
ENSG00000171044.10	0	0	0	0
ENSG00000167962.13	45	155	46	111
ENSG00000274997.1	300	1259	657	976
ENSG00000169442.8	0	0	0	7
ENSG00000168216.10	29	108	34	80
ENSG00000196872.11	0	0	0	0
ENSG00000261130.5	0	2	0	0
ENSG00000054938.15	0	0	0	0
ENSG00000165091.15	0	0	0	0
ENSG00000283093.1	0	0	0	0
ENSG00000107099.15	0	5	5	0
ENSG00000228486.10	0	0	0	0
ENSG00000131187.9	30	173	57	206
ENSG00000176160.9	0	0	0	0
ENSG00000141979.4	16	51	15	20
ENSG00000047230.14	72	323	87	158
ENSG00000138792.9	0	0	0	0
ENSG00000042088.13	80	360	93	200
ENSG00000179242.15	0	0	0	0
ENSG00000143153.12	245	460	293	290
ENSG00000140575.12	161	618	186	330
ENSG00000160349.9	0	0	0	0
ENSG00000269502.5	0	0	0	0
ENSG00000070159.13	22	149	20	44
ENSG00000125877.12	98	457	116	298
ENSG00000116748.20	0	0	0	0
ENSG00000130669.17	48	177	62	170
ENSG00000173320.10	4	2	3	23
ENSG00000279380.1	0	0	0	0
ENSG00000137266.14	9	27	8	25
ENSG00000110697.12	19	55	19	51
ENSG00000213123.10	64	233	102	179
ENSG00000187017.15	1	2	1	28
ENSG00000136146.14	89	270	76	169
ENSG00000080166.15	0	0	0	0
ENSG00000003987.13	1	0	0	0
ENSG00000128891.15	59	168	57	97
ENSG00000170365.9	53	131	53	38
ENSG00000167491.17	118	492	123	241
ENSG00000187961.13	3	8	9	65
ENSG00000121410.11	0	4	2	0
ENSG00000184545.10	0	0	0	0
ENSG00000169554.17	0	14	4	0
ENSG00000135362.13	1	1	0	0
ENSG00000161682.14	11	49	30	84
ENSG00000141504.11	33	128	45	96
ENSG00000137216.18	63	157	92	103
ENSG00000184428.12	79	374	80	208
ENSG00000172146.1	0	0	0	0
ENSG00000179085.7	44	139	71	96
ENSG00000135925.8	0	0	0	0
ENSG00000125898.12	8	42	13	37
ENSG00000104524.13	5	7	2	0
ENSG00000105146.12	5	3	1	5
ENSG00000067900.7	257	968	244	679
ENSG00000133619.17	6	25	5	9
ENSG00000157551.17	0	0	0	0
ENSG00000145331.13	19	61	23	77
ENSG00000011143.16	42	200	84	120
ENSG00000267710.6	0	0	0	0
ENSG00000157181.15	25	118	29	23
ENSG00000219435.4	8	29	8	39
ENSG00000106012.17	21	44	19	25
ENSG00000283619.1	6	68	9	47
ENSG00000184985.16	7	23	10	6
ENSG00000070269.13	60	259	107	221
ENSG00000114270.16	2	3	2	3
ENSG00000156136.9	153	561	197	356
ENSG00000168259.14	255	831	240	339
ENSG00000180071.19	4	9	6	14
ENSG00000240505.8	0	0	0	0
ENSG00000132698.14	0	0	0	0
ENSG00000163956.10	131	492	201	345
ENSG00000164089.8	0	0	0	0
ENSG00000185442.12	1	2	2	0
ENSG00000075290.7	0	0	1	0
ENSG00000255526.6	285	661	285	466
ENSG00000165029.15	24	225	36	212
ENSG00000267631.4	0	0	0	0
ENSG00000108984.13	58	147	59	89
ENSG00000104953.19	3	22	2	13
ENSG00000066336.11	0	0	1	0
ENSG00000126070.19	31	94	30	16
ENSG00000159263.15	69	342	87	315
ENSG00000120094.6	0	0	0	0
ENSG00000118257.16	25	59	40	55
ENSG00000186153.16	22	61	16	21
ENSG00000187800.13	17	50	20	34
ENSG00000114023.15	951	1105	975	760
ENSG00000241322.9	1	0	0	0
ENSG00000169347.16	0	0	0	0
ENSG00000008952.16	496	1318	468	890
ENSG00000198369.9	34	147	69	90
ENSG00000119946.10	9	16	6	18
ENSG00000160214.12	145	677	174	268
ENSG00000280308.1	0	0	0	0
ENSG00000178997.11	0	0	0	0
ENSG00000185614.4	4	11	3	1
ENSG00000181450.17	26	51	40	21
ENSG00000174132.8	19	57	21	9
ENSG00000132424.14	108	321	118	217
ENSG00000007923.15	281	1144	304	718
ENSG00000189334.8	1	2	1	3
ENSG00000122477.12	0	0	0	0
ENSG00000180083.10	0	0	0	0
ENSG00000134508.12	18	58	24	38
ENSG00000130707.17	3	2	2	0
ENSG00000171855.6	0	5	0	0
ENSG00000062038.13	19	21	19	7
ENSG00000143476.17	320	707	355	412
ENSG00000112110.9	164	443	164	246
ENSG00000133980.4	0	0	0	0
ENSG00000115946.7	131	495	126	233
ENSG00000279386.1	0	0	0	0
ENSG00000185115.5	0	0	0	0
ENSG00000175727.13	38	92	43	72
ENSG00000163630.10	0	0	0	0
ENSG00000012232.8	29	121	35	80
ENSG00000225663.7	40	68	83	100
ENSG00000186260.16	61	188	61	104
ENSG00000059691.11	55	319	77	163
ENSG00000115255.10	16	136	27	128
ENSG00000188641.12	47	275	47	137
ENSG00000213578.5	0	0	0	0
ENSG00000075826.16	0	1	1	0
ENSG00000165799.4	0	0	0	0
ENSG00000115641.18	196	698	281	537
ENSG00000256229.7	0	18	1	0
ENSG00000182584.4	2	4	2	3
ENSG00000159086.14	54	257	43	112
ENSG00000082397.17	253	337	322	236
ENSG00000154645.13	0	0	0	0
ENSG00000168014.16	58	178	63	126
ENSG00000110717.11	181	772	273	578
ENSG00000178096.8	3	18	20	13
ENSG00000100228.12	9	18	12	11
ENSG00000154269.14	0	1	0	0
ENSG00000234965.2	0	0	1	0
ENSG00000143418.19	681	2141	814	1334
ENSG00000127241.16	0	0	0	0
